index,ID,Predicted_Segmentation
8068,458989,A
8069,458994,C
8070,458996,B
8071,459000,C
8072,459001,D
8073,459003,C
8074,459005,B
8075,459008,C
8076,459013,C
8077,459014,D
8078,459015,D
8079,459016,D
8080,459024,C
8081,459026,D
8082,459032,D
8083,459033,B
8084,459036,D
8085,459039,C
8086,459041,B
8087,459045,A
8088,459056,C
8089,459057,C
8090,459058,A
8091,459059,B
8092,459061,D
8093,459064,D
8094,459065,D
8095,459074,C
8096,459077,B
8097,459079,C
8098,459080,A
8099,459083,C
8100,459090,A
8101,459091,C
8102,459093,C
8103,459100,B
8104,459106,C
8105,459114,C
8106,459116,C
8107,459117,C
8108,459118,D
8109,459119,C
8110,459120,D
8111,459121,C
8112,459123,C
8113,459130,B
8114,459132,D
8115,459136,C
8116,459140,D
8117,459143,B
8118,459144,C
8119,459145,D
8120,459150,A
8121,459160,C
8122,459161,C
8123,459162,C
8124,459163,A
8125,459167,C
8126,459170,B
8127,459171,C
8128,459172,D
8129,459175,C
8130,459181,C
8131,459182,C
8132,459184,A
8133,459185,A
8134,459193,B
8135,459194,C
8136,459196,D
8137,459208,C
8138,459209,C
8139,459210,C
8140,459212,C
8141,459213,A
8142,459216,C
8143,459220,C
8144,459221,A
8145,459222,C
8146,459223,C
8147,459224,C
8148,459227,D
8149,459229,B
8150,459236,B
8151,459237,C
8152,459244,B
8153,459247,B
8154,459258,A
8155,459263,D
8156,459264,B
8157,459266,D
8158,459270,B
8159,459284,C
8160,459287,D
8161,459288,C
8162,459289,A
8163,459290,C
8164,459292,B
8165,459293,D
8166,459296,C
8167,459300,A
8168,459307,A
8169,459310,D
8170,459316,D
8171,459318,D
8172,459320,D
8173,459322,D
8174,459323,D
8175,459338,D
8176,459339,D
8177,459344,C
8178,459347,B
8179,459349,C
8180,459352,B
8181,459353,C
8182,459354,C
8183,459355,A
8184,459360,C
8185,459361,A
8186,459362,A
8187,459363,B
8188,459364,D
8189,459369,A
8190,459375,A
8191,459377,C
8192,459383,A
8193,459384,C
8194,459385,C
8195,459386,B
8196,459391,B
8197,459394,D
8198,459397,C
8199,459398,C
8200,459401,C
8201,459403,C
8202,459405,B
8203,459407,B
8204,459409,B
8205,459410,C
8206,459412,C
8207,459413,C
8208,459415,D
8209,459418,C
8210,459419,C
8211,459420,B
8212,459421,D
8213,459422,C
8214,459423,D
8215,459424,B
8216,459428,D
8217,459432,A
8218,459436,C
8219,459439,C
8220,459445,C
8221,459447,B
8222,459449,A
8223,459451,C
8224,459456,A
8225,459458,D
8226,459459,B
8227,459461,A
8228,459464,D
8229,459466,B
8230,459467,C
8231,459469,D
8232,459471,C
8233,459480,A
8234,459481,D
8235,459482,D
8236,459485,B
8237,459496,B
8238,459497,C
8239,459499,B
8240,459503,C
8241,459505,A
8242,459507,D
8243,459509,D
8244,459512,C
8245,459515,A
8246,459516,C
8247,459518,C
8248,459535,C
8249,459536,D
8250,459538,A
8251,459541,B
8252,459549,D
8253,459555,A
8254,459558,D
8255,459564,D
8256,459566,B
8257,459567,C
8258,459571,C
8259,459576,A
8260,459579,B
8261,459581,C
8262,459582,B
8263,459583,B
8264,459585,C
8265,459587,A
8266,459588,B
8267,459591,C
8268,459592,D
8269,459594,C
8270,459597,C
8271,459603,B
8272,459607,B
8273,459608,A
8274,459612,D
8275,459616,D
8276,459617,D
8277,459618,C
8278,459621,D
8279,459625,A
8280,459626,A
8281,459632,D
8282,459644,D
8283,459652,A
8284,459658,C
8285,459664,A
8286,459665,A
8287,459672,C
8288,459673,A
8289,459678,D
8290,459680,A
8291,459686,B
8292,459691,C
8293,459692,C
8294,459693,C
8295,459699,C
8296,459701,C
8297,459710,B
8298,459711,B
8299,459712,D
8300,459713,D
8301,459715,D
8302,459718,B
8303,459725,C
8304,459727,A
8305,459740,D
8306,459742,B
8307,459745,A
8308,459746,C
8309,459747,C
8310,459748,C
8311,459755,B
8312,459756,D
8313,459760,B
8314,459763,D
8315,459767,D
8316,459771,A
8317,459779,A
8318,459780,A
8319,459785,A
8320,459793,C
8321,459795,B
8322,459801,D
8323,459804,C
8324,459806,B
8325,459808,A
8326,459815,A
8327,459816,A
8328,459819,B
8329,459821,B
8330,459822,A
8331,459825,D
8332,459827,D
8333,459832,B
8334,459845,D
8335,459851,B
8336,459853,D
8337,459856,C
8338,459857,D
8339,459861,B
8340,459864,C
8341,459866,C
8342,459867,B
8343,459869,D
8344,459871,A
8345,459885,D
8346,459886,A
8347,459887,C
8348,459889,B
8349,459897,C
8350,459909,D
8351,459910,C
8352,459911,D
8353,459914,A
8354,459923,D
8355,459925,D
8356,459937,C
8357,459943,D
8358,459945,B
8359,459946,C
8360,459949,B
8361,459953,B
8362,459961,C
8363,459962,B
8364,459966,D
8365,459968,A
8366,459970,A
8367,459973,B
8368,459974,A
8369,459975,C
8370,459981,D
8371,459986,B
8372,459995,A
8373,459996,A
8374,459998,C
8375,460004,B
8376,460006,D
8377,460014,D
8378,460023,A
8379,460027,D
8380,460033,A
8381,460036,B
8382,460040,B
8383,460045,B
8384,460046,B
8385,460050,A
8386,460051,A
8387,460052,D
8388,460058,B
8389,460059,D
8390,460061,D
8391,460066,D
8392,460068,B
8393,460073,A
8394,460075,A
8395,460079,A
8396,460081,A
8397,460088,A
8398,460090,A
8399,460093,B
8400,460095,B
8401,460097,B
8402,460099,B
8403,460101,D
8404,460103,B
8405,460105,B
8406,460106,A
8407,460107,B
8408,460108,C
8409,460109,C
8410,460110,B
8411,460112,A
8412,460116,C
8413,460118,B
8414,460119,D
8415,460122,A
8416,460124,A
8417,460126,C
8418,460134,D
8419,460135,D
8420,460140,C
8421,460141,A
8422,460144,A
8423,460146,B
8424,460147,C
8425,460157,C
8426,460160,A
8427,460162,D
8428,460166,D
8429,460167,D
8430,460168,C
8431,460171,C
8432,460174,C
8433,460175,A
8434,460177,B
8435,460179,B
8436,460183,A
8437,460185,D
8438,460187,A
8439,460189,D
8440,460190,D
8441,460192,A
8442,460196,D
8443,460206,A
8444,460211,A
8445,460212,D
8446,460214,B
8447,460222,B
8448,460223,A
8449,460227,D
8450,460242,D
8451,460243,A
8452,460247,A
8453,460248,D
8454,460252,B
8455,460263,B
8456,460265,B
8457,460270,A
8458,460272,D
8459,460275,C
8460,460276,C
8461,460281,D
8462,460283,A
8463,460284,D
8464,460287,B
8465,460289,B
8466,460298,A
8467,460303,A
8468,460305,A
8469,460306,D
8470,460310,D
8471,460315,D
8472,460319,D
8473,460322,D
8474,460323,A
8475,460324,D
8476,460327,B
8477,460333,D
8478,460336,C
8479,460340,B
8480,460341,D
8481,460344,B
8482,460346,B
8483,460348,B
8484,460349,C
8485,460354,A
8486,460356,D
8487,460358,D
8488,460361,B
8489,460362,D
8490,460365,B
8491,460369,C
8492,460370,C
8493,460371,A
8494,460378,A
8495,460379,A
8496,460380,D
8497,460381,A
8498,460384,D
8499,460387,A
8500,460388,A
8501,460389,D
8502,460390,A
8503,460392,A
8504,460394,D
8505,460397,A
8506,460399,A
8507,460401,A
8508,460404,A
8509,460405,D
8510,460406,D
8511,460408,A
8512,460409,C
8513,460415,A
8514,460422,B
8515,460431,A
8516,460434,C
8517,460437,A
8518,460440,A
8519,460443,A
8520,460447,A
8521,460449,D
8522,460450,B
8523,460453,A
8524,460454,B
8525,460457,A
8526,460459,D
8527,460460,D
8528,460467,C
8529,460470,B
8530,460476,A
8531,460477,D
8532,460484,D
8533,460485,D
8534,460489,D
8535,460492,A
8536,460495,D
8537,460504,D
8538,460505,D
8539,460507,D
8540,460508,D
8541,460518,C
8542,460522,A
8543,460541,B
8544,460542,D
8545,460545,A
8546,460546,C
8547,460547,B
8548,460549,B
8549,460550,C
8550,460551,B
8551,460555,B
8552,460556,B
8553,460558,B
8554,460561,A
8555,460563,D
8556,460566,B
8557,460571,D
8558,460572,D
8559,460574,B
8560,460582,A
8561,460583,D
8562,460585,A
8563,460586,D
8564,460588,D
8565,460597,D
8566,460598,A
8567,460605,A
8568,460606,D
8569,460612,C
8570,460615,A
8571,460618,C
8572,460619,A
8573,460621,C
8574,460622,C
8575,460626,C
8576,460627,D
8577,460633,B
8578,460634,D
8579,460637,D
8580,460638,A
8581,460639,B
8582,460640,A
8583,460645,A
8584,460646,C
8585,460653,D
8586,460656,A
8587,460658,B
8588,460659,B
8589,460660,A
8590,460661,D
8591,460668,A
8592,460678,D
8593,460686,D
8594,460687,B
8595,460691,A
8596,460702,B
8597,460703,D
8598,460706,D
8599,460708,A
8600,460716,B
8601,460719,D
8602,460720,C
8603,460722,A
8604,460726,C
8605,460727,B
8606,460729,D
8607,460733,D
8608,460734,B
8609,460738,A
8610,460740,C
8611,460743,C
8612,460746,C
8613,460763,B
8614,460769,B
8615,460780,D
8616,460783,A
8617,460785,D
8618,460789,B
8619,460794,A
8620,460796,D
8621,460802,C
8622,460811,B
8623,460813,A
8624,460815,C
8625,460822,A
8626,460825,D
8627,460828,A
8628,460830,B
8629,460831,D
8630,460837,B
8631,460838,A
8632,460840,A
8633,460844,D
8634,460846,D
8635,460847,A
8636,460851,B
8637,460855,C
8638,460857,A
8639,460859,A
8640,460860,C
8641,460861,D
8642,460866,D
8643,460870,D
8644,460871,D
8645,460872,C
8646,460877,C
8647,460878,C
8648,460882,D
8649,460888,D
8650,460891,A
8651,460897,D
8652,460898,C
8653,460899,D
8654,460901,D
8655,460902,B
8656,460905,A
8657,460906,C
8658,460907,A
8659,460923,C
8660,460924,D
8661,460928,C
8662,460934,D
8663,460935,A
8664,460945,D
8665,460953,A
8666,460961,D
8667,460962,C
8668,460963,A
8669,460968,A
8670,460975,B
8671,460976,D
8672,460977,B
8673,460979,D
8674,460981,A
8675,460984,B
8676,460988,B
8677,460989,D
8678,460991,D
8679,460993,C
8680,460999,D
8681,461000,A
8682,461001,C
8683,461015,A
8684,461016,D
8685,461022,B
8686,461023,A
8687,461024,D
8688,461028,D
8689,461029,A
8690,461034,D
8691,461037,D
8692,461038,B
8693,461041,B
8694,461042,D
8695,461043,D
8696,461044,D
8697,461049,B
8698,461050,C
8699,461053,D
8700,461059,C
8701,461060,C
8702,461065,B
8703,461071,B
8704,461078,A
8705,461082,D
8706,461085,A
8707,461093,C
8708,461099,A
8709,461111,A
8710,461114,C
8711,461116,D
8712,461118,D
8713,461119,D
8714,461121,D
8715,461124,D
8716,461127,D
8717,461128,D
8718,461129,B
8719,461131,C
8720,461145,A
8721,461152,D
8722,461154,D
8723,461158,D
8724,461162,D
8725,461163,B
8726,461168,A
8727,461169,A
8728,461174,D
8729,461177,A
8730,461178,A
8731,461179,D
8732,461181,D
8733,461183,D
8734,461187,C
8735,461197,A
8736,461198,D
8737,461201,B
8738,461205,D
8739,461211,A
8740,461214,C
8741,461215,B
8742,461218,D
8743,461220,D
8744,461221,D
8745,461225,D
8746,461226,B
8747,461230,D
8748,461232,C
8749,461233,A
8750,461236,D
8751,461237,A
8752,461241,D
8753,461242,D
8754,461243,D
8755,461248,D
8756,461251,D
8757,461252,A
8758,461256,D
8759,461257,C
8760,461258,B
8761,461262,A
8762,461263,B
8763,461265,D
8764,461269,D
8765,461274,C
8766,461276,D
8767,461277,B
8768,461281,D
8769,461286,D
8770,461289,D
8771,461292,D
8772,461297,C
8773,461299,B
8774,461303,D
8775,461308,D
8776,461309,D
8777,461313,C
8778,461314,C
8779,461319,C
8780,461320,A
8781,461322,C
8782,461323,D
8783,461324,A
8784,461326,B
8785,461335,C
8786,461340,C
8787,461346,B
8788,461348,D
8789,461350,D
8790,461352,D
8791,461356,D
8792,461357,D
8793,461363,B
8794,461366,D
8795,461370,D
8796,461377,B
8797,461378,A
8798,461379,D
8799,461383,C
8800,461388,D
8801,461397,D
8802,461402,D
8803,461408,D
8804,461421,B
8805,461423,D
8806,461426,C
8807,461428,B
8808,461432,C
8809,461437,B
8810,461439,C
8811,461441,C
8812,461442,C
8813,461454,B
8814,461456,D
8815,461457,D
8816,461458,C
8817,461462,D
8818,461465,C
8819,461466,A
8820,461468,C
8821,461469,C
8822,461476,C
8823,461479,C
8824,461480,C
8825,461482,B
8826,461494,D
8827,461501,B
8828,461503,B
8829,461510,A
8830,461514,C
8831,461516,A
8832,461518,C
8833,461521,C
8834,461522,A
8835,461525,A
8836,461526,D
8837,461530,D
8838,461534,B
8839,461540,B
8840,461546,C
8841,461548,D
8842,461553,A
8843,461556,C
8844,461558,C
8845,461564,C
8846,461570,C
8847,461574,C
8848,461587,D
8849,461593,C
8850,461602,A
8851,461604,B
8852,461612,C
8853,461615,D
8854,461617,B
8855,461619,C
8856,461624,C
8857,461626,C
8858,461630,C
8859,461637,B
8860,461644,D
8861,461653,C
8862,461655,B
8863,461658,C
8864,461659,C
8865,461661,C
8866,461663,D
8867,461668,C
8868,461671,D
8869,461674,C
8870,461676,A
8871,461679,D
8872,461681,D
8873,461683,B
8874,461685,B
8875,461686,C
8876,461690,A
8877,461694,A
8878,461695,C
8879,461698,C
8880,461701,C
8881,461705,C
8882,461708,B
8883,461709,D
8884,461711,B
8885,461716,C
8886,461720,B
8887,461722,D
8888,461724,A
8889,461725,A
8890,461727,C
8891,461737,B
8892,461738,C
8893,461744,C
8894,461747,C
8895,461749,D
8896,461752,B
8897,461756,C
8898,461760,C
8899,461769,B
8900,461771,A
8901,461775,B
8902,461778,A
8903,461780,C
8904,461782,C
8905,461784,A
8906,461788,B
8907,461791,D
8908,461792,D
8909,461800,B
8910,461801,D
8911,461802,A
8912,461804,A
8913,461807,D
8914,461815,B
8915,461816,D
8916,461821,D
8917,461822,C
8918,461824,D
8919,461832,D
8920,461837,C
8921,461845,C
8922,461846,B
8923,461848,D
8924,461858,D
8925,461859,C
8926,461860,B
8927,461862,B
8928,461864,D
8929,461872,B
8930,461873,D
8931,461874,C
8932,461882,C
8933,461892,D
8934,461896,B
8935,461898,C
8936,461899,D
8937,461901,D
8938,461910,B
8939,461913,A
8940,461914,C
8941,461921,B
8942,461927,D
8943,461928,D
8944,461929,A
8945,461930,A
8946,461931,D
8947,461936,C
8948,461937,B
8949,461941,B
8950,461943,D
8951,461962,B
8952,461963,B
8953,461965,D
8954,461967,D
8955,461968,A
8956,461978,D
8957,461985,D
8958,461988,C
8959,461989,B
8960,461993,C
8961,461994,D
8962,461996,D
8963,461999,D
8964,462007,C
8965,462011,D
8966,462013,C
8967,462015,A
8968,462016,C
8969,462017,A
8970,462027,D
8971,462029,A
8972,462033,A
8973,462038,B
8974,462043,D
8975,462044,A
8976,462048,D
8977,462051,D
8978,462052,B
8979,462053,A
8980,462058,D
8981,462060,C
8982,462064,C
8983,462068,C
8984,462075,A
8985,462078,C
8986,462080,B
8987,462081,D
8988,462083,D
8989,462084,B
8990,462085,D
8991,462088,C
8992,462090,B
8993,462091,D
8994,462094,D
8995,462096,A
8996,462102,A
8997,462103,B
8998,462108,B
8999,462109,D
9000,462111,B
9001,462114,D
9002,462116,C
9003,462118,A
9004,462120,B
9005,462128,C
9006,462131,B
9007,462134,A
9008,462141,B
9009,462149,D
9010,462151,B
9011,462163,A
9012,462168,C
9013,462171,A
9014,462172,A
9015,462174,A
9016,462177,B
9017,462179,C
9018,462180,B
9019,462186,D
9020,462187,B
9021,462188,B
9022,462196,B
9023,462197,A
9024,462198,A
9025,462200,B
9026,462202,A
9027,462203,D
9028,462204,D
9029,462205,D
9030,462209,A
9031,462210,A
9032,462211,D
9033,462214,D
9034,462216,A
9035,462218,B
9036,462220,D
9037,462222,D
9038,462229,D
9039,462231,B
9040,462232,A
9041,462234,A
9042,462238,A
9043,462240,B
9044,462243,A
9045,462246,B
9046,462249,A
9047,462256,B
9048,462257,C
9049,462260,A
9050,462262,C
9051,462274,C
9052,462275,C
9053,462278,D
9054,462279,D
9055,462280,D
9056,462281,B
9057,462284,B
9058,462285,A
9059,462286,C
9060,462290,A
9061,462291,D
9062,462297,A
9063,462300,C
9064,462304,C
9065,462306,A
9066,462309,D
9067,462310,C
9068,462323,C
9069,462336,C
9070,462339,C
9071,462340,B
9072,462342,C
9073,462345,C
9074,462346,D
9075,462349,C
9076,462355,A
9077,462356,D
9078,462358,C
9079,462365,A
9080,462368,B
9081,462370,B
9082,462381,B
9083,462382,C
9084,462384,D
9085,462386,D
9086,462389,A
9087,462395,C
9088,462396,C
9089,462397,C
9090,462400,B
9091,462401,D
9092,462409,D
9093,462411,A
9094,462415,A
9095,462420,D
9096,462421,B
9097,462423,B
9098,462424,A
9099,462428,C
9100,462429,A
9101,462445,D
9102,462446,D
9103,462447,D
9104,462450,D
9105,462451,D
9106,462452,D
9107,462454,D
9108,462456,D
9109,462457,D
9110,462463,C
9111,462472,A
9112,462473,D
9113,462485,A
9114,462488,D
9115,462491,C
9116,462492,C
9117,462496,C
9118,462498,B
9119,462503,C
9120,462508,B
9121,462512,A
9122,462517,A
9123,462518,D
9124,462519,D
9125,462521,D
9126,462522,B
9127,462524,A
9128,462525,C
9129,462526,C
9130,462529,A
9131,462531,A
9132,462533,A
9133,462538,C
9134,462541,B
9135,462542,C
9136,462543,B
9137,462545,D
9138,462554,D
9139,462561,C
9140,462563,C
9141,462566,A
9142,462577,B
9143,462578,B
9144,462580,A
9145,462584,A
9146,462587,A
9147,462589,D
9148,462595,D
9149,462596,D
9150,462600,D
9151,462607,A
9152,462609,A
9153,462611,D
9154,462612,D
9155,462613,B
9156,462615,D
9157,462617,D
9158,462619,B
9159,462625,D
9160,462626,A
9161,462632,A
9162,462637,D
9163,462643,B
9164,462654,A
9165,462658,B
9166,462668,A
9167,462669,A
9168,462678,C
9169,462680,C
9170,462683,A
9171,462685,D
9172,462687,D
9173,462692,C
9174,462696,C
9175,462697,C
9176,462702,B
9177,462704,C
9178,462705,B
9179,462716,D
9180,462720,D
9181,462722,D
9182,462723,A
9183,462727,A
9184,462729,D
9185,462731,B
9186,462732,B
9187,462735,B
9188,462736,D
9189,462738,D
9190,462739,B
9191,462743,C
9192,462746,A
9193,462747,D
9194,462752,D
9195,462755,D
9196,462756,D
9197,462761,D
9198,462762,B
9199,462767,D
9200,462768,C
9201,462776,B
9202,462785,B
9203,462788,C
9204,462792,A
9205,462799,D
9206,462804,A
9207,462807,D
9208,462810,C
9209,462814,D
9210,462817,B
9211,462819,C
9212,462823,D
9213,462824,B
9214,462826,D
9215,462827,C
9216,462834,D
9217,462838,D
9218,462841,D
9219,462845,C
9220,462849,C
9221,462850,D
9222,462853,D
9223,462854,D
9224,462858,D
9225,462861,D
9226,462866,A
9227,462868,B
9228,462869,A
9229,462871,C
9230,462872,B
9231,462874,C
9232,462887,A
9233,462890,D
9234,462891,D
9235,462894,B
9236,462900,C
9237,462903,C
9238,462905,D
9239,462914,A
9240,462920,B
9241,462923,A
9242,462925,A
9243,462927,D
9244,462936,A
9245,462941,D
9246,462944,C
9247,462951,D
9248,462956,A
9249,462958,D
9250,462963,A
9251,462966,C
9252,462968,B
9253,462971,B
9254,462976,B
9255,462981,D
9256,462982,A
9257,462983,C
9258,462984,C
9259,462986,D
9260,462992,B
9261,462993,B
9262,462994,B
9263,462998,C
9264,463003,C
9265,463012,D
9266,463020,D
9267,463023,A
9268,463024,A
9269,463028,D
9270,463030,C
9271,463034,D
9272,463037,B
9273,463039,B
9274,463040,A
9275,463044,A
9276,463047,D
9277,463051,D
9278,463052,D
9279,463058,D
9280,463062,C
9281,463069,A
9282,463075,C
9283,463080,D
9284,463083,D
9285,463085,A
9286,463086,D
9287,463088,B
9288,463089,C
9289,463090,A
9290,463091,D
9291,463094,B
9292,463096,D
9293,463099,A
9294,463100,D
9295,463102,A
9296,463104,D
9297,463106,C
9298,463108,C
9299,463118,C
9300,463120,A
9301,463129,D
9302,463133,C
9303,463138,A
9304,463144,C
9305,463145,B
9306,463146,B
9307,463148,B
9308,463149,C
9309,463150,A
9310,463151,B
9311,463154,A
9312,463156,A
9313,463157,A
9314,463158,B
9315,463163,D
9316,463164,C
9317,463165,C
9318,463166,A
9319,463170,D
9320,463171,D
9321,463173,B
9322,463174,A
9323,463175,A
9324,463181,B
9325,463187,C
9326,463192,D
9327,463195,D
9328,463196,B
9329,463199,B
9330,463201,D
9331,463203,D
9332,463204,A
9333,463209,B
9334,463218,B
9335,463219,A
9336,463220,B
9337,463221,D
9338,463224,B
9339,463240,B
9340,463242,D
9341,463244,A
9342,463245,C
9343,463248,A
9344,463251,D
9345,463256,D
9346,463258,C
9347,463260,D
9348,463265,C
9349,463266,C
9350,463267,A
9351,463269,B
9352,463270,B
9353,463273,B
9354,463276,A
9355,463277,D
9356,463278,A
9357,463280,C
9358,463292,A
9359,463302,B
9360,463308,D
9361,463316,C
9362,463323,D
9363,463324,D
9364,463330,D
9365,463332,A
9366,463334,C
9367,463335,A
9368,463338,A
9369,463340,D
9370,463341,B
9371,463348,A
9372,463351,D
9373,463356,D
9374,463360,B
9375,463367,B
9376,463368,B
9377,463372,A
9378,463375,B
9379,463376,C
9380,463378,A
9381,463379,D
9382,463386,B
9383,463387,C
9384,463391,B
9385,463395,D
9386,463404,D
9387,463406,D
9388,463409,B
9389,463411,B
9390,463420,C
9391,463423,C
9392,463427,D
9393,463428,D
9394,463431,B
9395,463437,C
9396,463438,C
9397,463443,C
9398,463444,B
9399,463447,C
9400,463452,C
9401,463460,C
9402,463461,A
9403,463462,A
9404,463470,D
